State,District,Commodity,Area,S_YM,H_YM,Production_Tonnes
Tamil Nadu,Theni,Tomato,5.0,2026-07,2026-11,133.0
Tamil Nadu,Theni,Tomato,2.0,2026-08,2026-12,42.47
Tamil Nadu,Theni,Tomato,3.0,2026-07,2026-10,61.59
Tamil Nadu,Theni,Beetroot,1.5,2026-04,2026-06,22.7
Tamil Nadu,Theni,Coconut,5.0,2026-07,2032-07,33.54
Tamil Nadu,Krishnagiri,Mango,10.0,2026-05,2030-05,70.09
Tamil Nadu,Theni,Tomato,8.0,2026-07,2026-10,164.24
Tamil Nadu,Kallakurichi,Sugarcane,1.0,2026-03,2027-02,63.16
Tamil Nadu,Theni,Tomato,5.0,2026-07,2026-10,102.65
Tamil Nadu,Theni,Tomato,23.0,2026-07,2026-10,472.19
Tamil Nadu,Theni,Tomato,54.0,2026-07,2026-10,1108.61
Tamil Nadu,Theni,Tomato,72.0,2026-07,2026-10,1478.16
Tamil Nadu,Theni,Tomato,34.0,2026-07,2026-10,698.02
Tamil Nadu,Theni,Tomato,4.0,2026-07,2026-10,82.12
Tamil Nadu,Theni,Tomato,2.0,2026-07,2026-10,41.06
Tamil Nadu,Theni,Tomato,4.0,2026-07,2026-10,82.12
Tamil Nadu,Theni,Tomato,2.5,2026-07,2026-10,51.31
Tamil Nadu,Theni,Tomato,3.3,2026-07,2026-10,67.75
Tamil Nadu,Theni,Tomato,1.1,2026-07,2026-10,22.58
Tamil Nadu,Theni,Tomato,2.1,2026-07,2026-10,43.11
Tamil Nadu,Theni,Tomato,2.1,2026-07,2026-10,43.11
Tamil Nadu,Theni,Tomato,0.1,2026-07,2026-10,2.05
Tamil Nadu,Theni,Tomato,0.1,2026-07,2026-10,2.05
Tamil Nadu,Theni,Tomato,100.0,2026-07,2026-10,2053.0
Tamil Nadu,Theni,Tomato,2000.0,2026-07,2026-10,41060.0
Tamil Nadu,Theni,Tomato,2000.0,2026-07,2026-10,41060.0
Tamil Nadu,Theni,Tomato,2000.0,2026-07,2026-10,41060.0
Tamil Nadu,Theni,Tomato,2000.0,2026-07,2026-10,41060.0
Tamil Nadu,Theni,Tomato,2000.0,2026-07,2026-10,41060.0
Tamil Nadu,Salem,Tea,200.0,2026-03,2029-10,390.0
Tamil Nadu,Salem,Tea,200.0,2026-03,2029-10,390.0
Tamil Nadu,Salem,Coconut,20.0,2026-03,2032-03,134.2
Tamil Nadu,Theni,Tomato,20.0,2026-07,2026-10,410.60
